30.18676721,11.63148575
30.44280884,11.6455774
30.69916116,11.65970312
30.95582493,11.67386305
31.2128009,11.68805731
31.47008983,11.70228602
31.72769249,11.7165493
31.98560963,11.73084729
32.24384202,11.7451801
32.50239044,11.75954788
32.76125565,11.77395073
33.02043843,11.7883888
33.27993956,11.80286221
33.53975982,11.81737109
33.79989999,11.83191557
34.06036086,11.84649578
34.32114322,11.86111186
34.58224786,11.87576393
34.84367558,11.89045213
35.10542718,11.9051766
35.36750345,11.91993746
35.6299052,11.93473485
35.89263324,11.94956891
36.15568838,11.96443977
36.41907143,11.97934757
36.68278321,11.99429245
36.94682454,12.00927454
37.21119623,12.02429399
37.47589913,12.03935093
37.74093404,12.05444551
38.00630182,12.06957786
38.27200328,12.08474813
38.53803927,12.09995646
38.80441063,12.11520299
39.07111821,12.13048787
39.33816285,12.14581124
39.6055454,12.16117324
39.87326671,12.17657403
40.14132765,12.19201374
40.40972908,12.20749253
40.67847185,12.22301055
40.94755683,12.23856794
41.21698491,12.25416485
41.48675694,12.26980144
41.7568738,12.28547785
42.02733638,12.30119424
42.29814556,12.31695076
42.56930223,12.33274756
42.84080727,12.3485848
43.11266158,12.36446263
43.38486606,12.38038121
43.65742161,12.3963407
43.93032913,12.41234125
44.20358954,12.42838302
44.47720373,12.44446617
44.75117263,12.46059086
45.02549716,12.47675726
45.30017823,12.49296552
45.57521678,12.5092158
45.85061372,12.52550827
46.12637,12.54184309
46.40248656,12.55822043
46.67896432,12.57464046
46.95580423,12.59110333
47.23300725,12.60760923
47.51057432,12.62415831
47.78850639,12.64075075
48.06680443,12.65738671
48.3454694,12.67406637
48.62450226,12.6907899
48.90390399,12.70755747
49.18367556,12.72436925
49.46381794,12.74122543
49.74433211,12.75812618
50.02521907,12.77507166
50.30647981,12.79206207
50.5881153,12.80909758
50.87012656,12.82617836
51.15251458,12.84330461
51.43528037,12.86047649
51.71842494,12.8776942
52.0019493,12.89495791
52.28585447,12.91226781
52.57014147,12.92962409
52.85481132,12.94702693
53.13986506,12.96447651
53.42530371,12.98197304
53.71112833,12.99951669
53.99733994,13.01710765
54.28393959,13.03474612
54.57092835,13.0524323
54.85830725,13.07016636
55.14607736,13.08794851
55.43423975,13.10577895
55.72279548,13.12365786
56.01174562,13.14158545
56.30109125,13.15956192
56.59083346,13.17758746
56.88097332,13.19566228
57.17151192,13.21378657
57.46245037,13.23196055
57.75378975,13.25018441
58.04553118,13.26845836
58.33767576,13.2867826
58.6302246,13.30515735
58.92317883,13.32358282
59.21653955,13.3420592
59.51030791,13.36058672
59.80448502,13.37916558
60.09907203,13.397796
60.39407008,13.41647819
60.68948031,13.43521238
60.98530386,13.45399876
61.28154191,13.47283757
61.5781956,13.49172903
61.8752661,13.51067334
62.17275458,13.52967074
62.47066222,13.54872145
62.76899019,13.56782569
63.06773967,13.58698368
63.36691187,13.60619566
63.66650796,13.62546185
63.96652916,13.64478249
64.26697667,13.66415779
64.56785169,13.683588
64.86915543,13.70307334
65.17088913,13.72261406
65.47305401,13.74221038
65.77565129,13.76186254
66.07868221,13.78157079
66.38214801,13.80133536
66.68604994,13.8211565
66.99038925,13.84103444
67.2951672,13.86096943
67.60038505,13.88096171
67.90604407,13.90101154
68.21214552,13.92111916
68.5186907,13.94128481
68.82568088,13.96150876
69.13311736,13.98179125
69.44100142,14.00213254
69.74933438,14.02253289
70.05811753,14.04299254
70.36735219,14.06351176
70.67703968,14.08409081
70.98718133,14.10472995
71.29777846,14.12542944
71.6088324,14.14618955
71.92034451,14.16701054
72.23231613,14.18789268
68.99245243,7.104243895
69.30000819,7.114571271
69.60801153,7.124928597
69.91646375,7.135316003
70.22536615,7.14573362
70.53472005,7.156181579
70.84452677,7.166660014
71.15478761,7.177169056
71.46550393,7.187708841
71.77667703,7.198279502
72.08830828,7.208881176
72.40039901,7.219513999
72.71295058,7.230178107
73.02596433,7.240873639
73.33944165,7.251600733
73.65338389,7.262359529
73.96779243,7.273150168
74.28266866,7.28397279
74.59801396,7.294827538
74.91382972,7.305714554
75.23011735,7.316633982
75.54687826,7.327585967
75.86411385,7.338570654
76.18182554,7.349588189
76.50001477,7.36063872
76.81868296,7.371722395
77.13783155,7.382839362
77.45746199,7.393989771
77.77757573,7.405173774
78.09817422,7.416391521
78.41925893,7.427643165
78.74083134,7.43892886
79.06289291,7.45024876
79.38544514,7.46160302
79.70848952,7.472991797
80.03202754,7.484415248
80.35606071,7.49587353
80.68059054,7.507366804
81.00561854,7.518895229
81.33114626,7.530458966
81.65717521,7.542058177
81.98370694,7.553693025
82.31074299,7.565363675
82.63828492,7.577070291
82.96633429,7.588813039
83.29489267,7.600592087
83.62396164,7.612407602
83.95354277,7.624259754
84.28363766,7.636148713
84.6142479,7.64807465
84.9453751,7.660037737
85.27702088,7.672038148
85.60918684,7.684076058
85.94187463,7.696151641
86.27508588,7.708265074
86.60882222,7.720416535
86.94308531,7.732606204
87.27787682,7.744834259
87.61319839,7.757100882
87.94905172,7.769406255
88.28543848,7.781750562
88.62236036,7.794133988
88.95981905,7.806556716
89.29781628,7.819018936
89.63635374,7.831520835
89.97543317,7.844062601
90.3150563,7.856644426
90.65522485,7.869266501
90.99594059,7.881929019
91.33720526,7.894632174
91.67902063,7.907376161
92.02138848,7.920161178
92.36431058,7.932987422
92.70778873,7.945855092
93.05182471,7.958764388
93.39642035,7.971715513
93.74157746,7.984708669
94.08729786,7.997744061
94.43358338,8.010821894
94.78043587,8.023942375
95.12785718,8.037105713
95.47584917,8.050312117
95.82441371,8.063561799
96.17355268,8.07685497
96.52326797,8.090191845
96.87356147,8.10357264
97.2244351,8.116997569
97.57589077,8.130466852
97.9279304,8.143980709
98.28055593,8.157539359
98.6337693,8.171143026
98.98757248,8.184791934
99.34196742,8.198486307
99.6969561,8.212226372
100.0525405,8.226012359
100.4087226,8.239844497
100.7655045,8.253723017
101.122888,8.267648152
101.4808754,8.281620137
101.8394685,8.295639207
102.1986695,8.309705602
102.5584803,8.323819559
102.9189032,8.33798132
103.27994,8.352191128
103.641593,8.366449225
104.0038642,8.38075586
104.3667557,8.395111278
104.7302697,8.409515728
105.0944083,8.423969463
105.4591735,8.438472734
105.8245677,8.453025796
106.1905928,8.467628905
106.5572512,8.482282318
106.9245449,8.496986295
107.2924763,8.511741097
107.6610474,8.526546988
108.0302605,8.541404233
108.4001179,8.556313098
108.7706218,8.571273852
109.1417744,8.586286765
109.513578,8.60135211
109.8860349,8.616470162
110.2591473,8.631641196
110.6329177,8.64686549
111.0073482,8.662143324
111.3824412,8.677474981
111.758199,8.692860745
112.1346241,8.708300901
112.5117187,8.723795738
112.8894853,8.739345545
113.2679262,8.754950615
113.6470438,8.770611242
114.0268405,8.786327722
114.4073188,8.802100354
114.7884811,8.817929437
115.1703299,8.833815275
115.5528676,8.849758173
115.9360967,8.865758436
116.3200197,8.881816375
116.704639,8.897932301
117.0899573,8.914106528
117.4759771,8.930339371
117.8627008,8.946631148
118.2501311,8.962982181
118.6382705,8.979392791
119.0271217,8.995863304
119.4166871,9.012394048
119.8069695,9.028985352
120.1979715,9.045637548
120.5896957,9.062350972
120.9821448,9.079125961
121.3753214,9.095962853
121.7692283,9.112861992
122.1638681,9.129823722
122.5592435,9.14684839
122.9553574,9.163936346
123.3522124,9.181087942
123.7498114,9.198303534
124.148157,9.215583478
124.5472521,9.232928136
124.9470995,9.250337869
125.3477021,9.267813045
125.7490626,9.28535403
126.151184,9.302961197
126.5540691,9.320634919
126.9577208,9.338375574
127.362142,9.35618354
127.7673356,9.3740592
128.1733046,9.39200294
128.580052,9.410015148
128.9875806,9.428096216
129.3958936,9.446246536
129.8049939,9.464466507
130.2148845,9.48275653
130.6255685,9.501117006
131.037049,9.519548344
131.449329,9.538050951
131.8624116,9.556625242
132.2763,9.575271632
132.6909972,9.593990539
133.1065065,9.612782388
133.522831,9.631647602
133.9399738,9.650586611
134.3579383,9.669599848
134.7767276,9.688687748
135.1963449,9.70785075
135.6167936,9.727089296
136.0380769,9.746403833
136.4601981,9.76579481
136.8831605,9.785262681
137.3069675,9.804807901
137.7316225,9.824430931
138.1571288,9.844132235
138.5834899,9.86391228
139.0107091,9.883771539
139.4387899,9.903710485
139.8677357,9.923729597
140.2975501,9.943829359
140.7282366,9.964010257
141.1597986,9.984272781
141.5922398,10.00461743
142.0255637,10.02504469
142.4597738,10.04555507
142.8948739,10.06614909
143.3308675,10.08682724
143.7677583,10.10759005
144.20555,10.12843802
144.6442463,10.1493717
145.0838509,10.17039159
145.5243676,10.19149824
145.9658001,10.21269219
146.4081522,10.23397396
146.8514278,10.25534411
147.2956306,10.27680319
147.7407647,10.29835175
148.1868337,10.31999034
148.6338418,10.34171954
149.0817927,10.36353991
149.5306905,10.38545202
149.9805392,10.40745646
150.4313428,10.42955379
150.8831052,10.45174462
151.3358307,10.47402953
151.7895232,10.49640912
152.2441869,10.51888399
152.699826,10.54145475
153.1564445,10.56412202
153.6140468,10.58688641
154.072637,10.60974853
154.5322194,10.63270904
154.9927982,10.65576854
155.4543778,10.67892769
155.9169625,10.70218713
156.3805567,10.72554752
156.8451647,10.74900949
157.3107909,10.77257373
157.77744,10.79624088
158.2451162,10.82001164
158.7138241,10.84388667
159.1835682,10.86786667
159.6543532,10.89195232
160.1261835,10.91614431
160.5990639,10.94044336
161.072999,10.96485018
161.5479935,10.98936547
162.0240521,11.01398995
162.5011795,11.03872437
162.9793805,11.06356945
163.45866,11.08852593
163.9390228,11.11359456
164.4204737,11.1387761
164.9030178,11.16407131
165.3866599,11.18948096
165.871405,11.21500581
166.3572581,11.24064666
166.8442243,11.26640429
167.3323086,11.29227949
167.8215162,11.31827308
168.3118523,11.34438586
168.803322,11.37061866
169.2959305,11.39697229
169.789683,11.42344759
170.284585,11.4500454
170.7806417,11.47676657
171.2778585,11.50361196
171.7762408,11.53058243
172.2757941,11.55767885
172.7765237,11.58490211
173.2784353,11.61225309
173.7815345,11.63973269
174.2858267,11.66734182
174.7913177,11.69508138
175.298013,11.72295231
175.8059186,11.75095553
176.31504,11.77909199
176.8253831,11.80736263
174.3779143,5.917689435
174.8834846,5.931763749
175.3902591,5.945904723
175.8982434,5.96011283
176.4074433,5.974388546
176.9178646,5.988732354
177.4295131,6.00314474
177.9423948,6.017626193
178.4565155,6.03217721
178.9718811,6.046798291
179.4884978,6.061489941
180.0063715,6.076252669
180.5255083,6.09108699
181.0459144,6.105993424
181.567596,6.120972495
182.0905592,6.136024734
182.6148103,6.151150675
183.1403558,6.166350858
183.6672018,6.181625829
184.1953549,6.196976138
184.7248214,6.212402342
185.255608,6.227905002
185.7877211,6.243484685
186.3211674,6.259141964
186.8559534,6.274877418
187.392086,6.29069163
187.9295718,6.30658519
188.4684176,6.322558695
189.0086304,6.338612746
189.550217,6.354747951
190.0931843,6.370964924
190.6375394,6.387264284
191.1832893,6.40364666
191.7304412,6.420112682
192.2790022,6.436662991
192.8289796,6.453298232
193.3803806,6.470019057
193.9332126,6.486826125
194.4874829,6.503720102
195.043199,6.52070166
195.6003684,6.53777148
196.1589988,6.554930246
196.7190976,6.572178654
197.2806726,6.589517403
197.8437316,6.606947202
198.4082823,6.624468766
198.9743326,6.642082818
199.5418905,6.659790089
200.1109639,6.677591317
200.6815609,6.695487248
201.2536897,6.713478635
201.8273583,6.731566242
202.402575,6.749750837
202.9793483,6.768033199
203.5576863,6.786414115
204.1375977,6.804894379
204.7190909,6.823474795
205.3021745,6.842156175
205.8868572,6.860939339
206.4731476,6.879825119
207.0610546,6.898814352
207.6505871,6.917907886
208.2417541,6.937106579
208.8345644,6.956411298
209.4290273,6.975822917
210.0251518,6.995342323
210.6229473,7.014970412
211.222423,7.034708089
211.8235884,7.054556269
212.4264529,7.074515877
213.0310261,7.094587851
213.6373177,7.114773136
214.2453372,7.135072689
214.8550947,7.155487478
215.4665998,7.176018482
216.0798627,7.19666669
216.6948933,7.217433104
217.3117017,7.238318736
217.9302984,7.259324609
218.5506934,7.28045176
219.1728973,7.301701236
219.7969205,7.323074097
220.4227736,7.344571413
221.0504673,7.36619427
221.6800124,7.387943765
222.3114197,7.409821006
222.9447002,7.431827116
223.579865,7.453963231
224.2169251,7.476230499
224.8558919,7.498630084
225.4967767,7.521163161
226.139591,7.54383092
226.7843463,7.566634565
227.4310543,7.589575316
228.0797266,7.612654404
228.7303754,7.635873079
229.3830124,7.659232602
230.0376497,7.682734251
230.6942997,7.706379322
231.3529745,7.730169121
232.0136866,7.754104975
232.6764486,7.778188224
233.341273,7.802420227
234.0081728,7.826802357
234.6771606,7.851336006
235.3482496,7.876022581
236.0214528,7.90086351
236.6967836,7.925860234
237.3742553,7.951014216
238.0538813,7.976326935
238.7356754,8.00179989
239.4196512,8.027434597
240.1058227,8.053232593
240.7942038,8.079195433
241.4848088,8.105324692
242.1776519,8.131621966
242.8727475,8.158088871
243.5701102,8.184727043
244.2697547,8.211538138
244.9716959,8.238523837
245.6759486,8.265685839
246.3825282,8.293025868
247.0914498,8.320545667
247.802729,8.348247004
248.5163812,8.376131671
249.2324222,8.404201482
249.950868,8.432458274
250.6717345,8.460903911
251.395038,8.489540279
252.120795,8.518369291
252.8490218,8.547392885
253.5797353,8.576613024
254.3129523,8.606031699
255.0486898,8.635650927
255.7869652,8.665472752
256.5277957,8.695499245
257.271199,8.725732508
258.0171929,8.756174669
258.7657952,8.786827885
259.5170241,8.817694346
260.270898,8.848776269
261.0274352,8.880075902
261.7866547,8.911595525
262.5485751,8.94333745
263.3132157,8.975304021
264.0805958,9.007497616
264.8507347,9.039920643
265.6236524,9.072575548
266.3993686,9.10546481
267.1779035,9.138590943
267.9592775,9.171956497
268.7435112,9.205564059
269.5306252,9.239416254
270.3206408,9.273515742
271.1135791,9.307865225
271.9094615,9.342467443
272.7083099,9.377325174
273.5101462,9.412441239
274.3149925,9.4478185
275.1228714,9.483459861
275.9338056,9.519368268
276.7478179,9.555546713
277.5649317,9.59199823
278.3851703,9.628725901
279.2085575,9.665732851
280.0351174,9.703022256
280.8648742,9.740597337
281.6978525,9.778461365
282.5340771,9.816617661
283.3735731,9.855069596
284.216366,9.893820594
285.0624815,9.932874131
285.9119457,9.972233736
286.7647847,10.01190299
287.6210253,10.05188555
288.4806944,10.09218509
289.3438193,10.13280538
290.2104275,10.17375023
291.080547,10.21502352
291.954206,10.25662918
292.8314331,10.29857121
293.7122572,10.34085368
294.5967077,10.38348071
295.4848142,10.42645651
296.3766066,10.46978533
297.2721154,10.5134715
298.1713713,10.55751943
299.0744054,10.6019336
299.9812492,10.64671855
300.8919347,10.69187891
301.8064942,10.73741939
302.7249603,10.78334475
303.6473662,10.82965986
304.5737454,10.87636966
305.504132,10.92347918
306.4385603,10.97099352
307.3770651,11.01891788
308.3196817,11.06725755
309.266446,11.11601791
310.2173941,11.16520441
311.1725627,11.21482262
312.1319891,11.26487821
313.0957107,11.31537693
314.0637658,11.36632464
315.0361932,11.41772731
316.0130318,11.46959099
316.9943215,11.52192187
317.9801025,11.57472623
318.9704156,11.62801047
319.965302,11.6817811
320.9648038,11.73604475
321.9689633,11.79080817
322.9778236,11.84607824
323.9914284,11.90186195
325.009822,11.95816643
326.0330491,12.01499894
327.0611554,12.07236687
328.0941869,12.13027777
329.1321904,12.18873928
330.1752134,12.24775925
331.223304,12.30734562
332.276511,12.36750651
333.334884,12.4282502
334.3984732,12.48958511
335.4673296,12.55151983
336.5415048,12.61406312
337.6210515,12.67722391
338.7060227,12.74101128
339.7964725,12.80543453
340.8924558,12.87050311
341.9940282,12.93622667
343.1012462,13.00261506
344.2141672,13.0696783
345.3328494,13.13742664
346.4573518,13.20587052
347.5877345,13.2750206
348.7240584,13.34488775
349.8663854,13.41548307
351.0147783,13.48681787
352.169301,13.55890373
353.3300182,13.63175244
354.4969958,13.70537603
355.6703006,13.77978682
356.8500008,13.85499736
358.0361652,13.93102047
359.228864,14.00786925
360.4281686,14.08555707
361.6341513,14.1640976
362.8468859,14.24350481
364.0664472,14.32379295
365.2929112,14.40497661
366.5263553,14.48707068
367.7668582,14.57009039
369.0144999,14.65405131
370.2693617,14.73896934
371.5315262,14.82486076
372.8010776,14.91174222
374.0781015,14.99963071
375.3626849,15.08854366
376.6549164,15.17849886
377.9548861,15.26951453
379.2626856,15.36160931
380.5784083,15.45480227
381.9021492,15.54911294
383.2340049,15.64456131
384.5740738,15.74116781
385.9224562,15.83895342
387.279254,15.93793956
388.6445711,16.03814822
390.0185133,16.1396019
391.4011883,16.24232364
392.792706,16.34633707
394.1931781,16.45166639
395.6027185,16.55833641
397.0214434,16.66637255
398.449471,16.77580089
395.6647443,8.442293043
397.0831392,8.497382114
398.5108232,8.553180937
399.9479165,8.609703133
401.3945415,8.666962668
402.8508231,8.724973865
404.3168885,8.783751419
405.7928675,8.843310404
407.2788924,8.903666289
408.7750982,8.964834949
410.2816224,9.026832678
411.7986055,9.089676205
413.3261909,9.153382705
414.8645245,9.217969819
416.4137558,9.283455662
417.9740368,9.349858848
419.5455231,9.417198499
421.1283734,9.485494269
422.7227497,9.554766356
424.3288174,9.625035526
425.9467456,9.696323131
427.5767069,9.768651128
429.2188777,9.842042105
430.8734383,9.916519296
432.5405728,9.992106613
434.2204695,10.06882866
435.9133208,10.14671078
437.6193236,10.22577904
439.3386791,10.3060603
441.071593,10.38758223
442.8182758,10.47037333
444.578943,10.55446298
446.3538149,10.63988143
448.1431171,10.7266599
449.9470805,10.81483056
451.7659413,10.9044266
453.5999417,10.99548225
455.4493295,11.08803284
457.3143586,11.18211481
459.1952891,11.27776582
461.0923876,11.3750247
463.0059272,11.47393161
464.936188,11.57452799
466.8834572,11.6768567
468.8480291,11.780962
470.8302058,11.88688969
472.8302972,11.99468709
474.8486211,12.10440319
476.8855039,12.21608864
478.9412806,12.32979589
481.0162951,12.44557922
483.1109007,12.56349485
485.2254602,12.683601
487.3603465,12.80595801
489.5159427,12.9306284
491.6926427,13.05767701
493.8908515,13.18717106
496.1109857,13.3191803
498.3534736,13.4537771
500.6187561,13.59103658
502.9072871,13.73103676
505.2195335,13.87385867
507.5559765,14.0195865
509.9171116,14.16830776
512.3034493,14.32011345
514.7155156,14.47509822
517.153853,14.63336055
519.6190209,14.79500296
522.1115961,14.96013219
524.632174,15.12885942
527.1813689,15.30130055
529.7598152,15.47757635
532.3681681,15.65781281
535.0071042,15.84214136
537.6773232,16.03069918
540.3795481,16.22362954
543.1145266,16.42108206
545.8830323,16.62321313
548.6858657,16.83018627
551.5238555,17.04217251
554.3978601,17.25935085
557.3087685,17.48190868
560.2575022,17.71004231
563.2450167,17.94395745
566.272303,18.18386981
569.3403893,18.43000566
572.450343,18.68260251
575.6032727,18.94190974
578.80033,19.20818941
582.0427122,19.48171698
585.3316639,19.76278221
588.6684802,20.05169003
592.0545092,20.34876156
595.4911546,20.65433513
598.9798787,20.96876743
602.5222061,21.29243476
606.1197264,21.62573431
609.7740988,21.96908561
613.487055,22.32293206
617.2604043,22.68774262
621.0960374,23.06401356
624.9959318,23.45227049
628.9621565,23.85307041
632.9968777,24.26700401
637.102365,24.6946982
641.2809973,25.13681878
645.5352701,25.59407339
649.8678028,26.06721473
654.2813465,26.55704399
658.7787928,27.06441471
663.3631831,27.59023689
668.0377183,28.1354815
672.8057701,28.70118545
677.6708923,29.28845695
682.6368338,29.89848145
687.7075522,30.53252806
692.8872288,31.19195669
698.1802845,31.87822574
703.591398,32.59290066
709.1255243,33.33766327
714.7879157,34.114322
720.5841446,34.92482316
726.5201279,35.77126327
732.6021544,36.65590266
738.8369135,37.58118035
745.2315276,38.54973043
751.7935871,39.56440001
758.5311883,40.6282689
765.4529753,41.74467119
772.5681859,42.91721881
779.8867005,44.14982728
787.4190972,45.44674373
795.1767106,46.81257726
803.1716966,48.2523318
811.4171026,49.77144132
819.9269435,51.37580741
828.7162847,53.07183895
837.8013309,54.86649347
847.1995222,56.76731949
856.9296362,58.78249896
867.0118967,60.92088814
877.4680875,63.19205505
888.3216707,65.60631049
899.5979069,68.17472882
911.3239754,70.90915327
923.5290889,73.82217891
936.244599,76.92710466
949.5040837,80.23784293
963.3434076,83.76877316
977.8007431,87.53452249
992.9165364,91.54965378
1008.733401,95.8282391
1025.295914,100.3832956
1042.650299,105.2260619
1060.843957,110.3650985
1079.924839,115.8052071
1099.940627,121.5461807
1120.93772,127.5814273
1142.960033,133.8965452
1166.047637,140.4679717
1190.23528,147.2618779
1215.550882,154.233512
1242.014093,161.3272141
1269.635025,168.477295
1298.413265,175.6099029
1328.337263,182.645876
1359.384149,189.5044252
1391.52,196.1073309
1424.700562,202.3832155
1458.87236,208.271398
1493.974168,213.7248801
1529.938738,218.7121363
1566.694705,223.217568
1604.168567,227.2406857
1642.286616,230.7942538
1680.976711,233.9017438
1720.1698,236.5944734
1759.801113,238.9087728
1799.811014,240.883435
1840.145493,242.5576082
1880.756356,243.9691908
